filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,mfcc1_var,mfcc2_var,mfcc3_var,mfcc4_var,mfcc5_var,mfcc6_var,mfcc7_var,mfcc8_var,mfcc9_var,mfcc10_var,mfcc11_var,mfcc12_var,mfcc13_var,mfcc14_var,mfcc15_var,mfcc16_var,mfcc17_var,mfcc18_var,mfcc19_var,mfcc20_var,genre,base_name
metal.00070.wav_noise,0.4209008064298795,0.089069182,0.049210716,0.000742922,3227.5790636690954,499495.9395132784,2895.0785336652693,35817.16073175854,6768.037290639501,903076.7910206902,0.1609519256332173,0.004936419,1.872128096114713e-07,0.001038595,1.7100493999918426e-07,0.001254037,117.45383522727272,-172.6627197,53.30282338781983,6.164565313644698,34.28480843136896,6.925699804344148,5.066690123924984,-5.05074122,-0.193813932,-2.928940195,6.073491895797854,-4.854117271,2.1982815044273347,-0.572875732,3.344397675975263,1.181872789396187,3.108238946992453,-1.022755434,-1.411699114,0.9713182398564996,-2.950486502,2307.258239477557,546.6432902780967,409.0397501621846,243.3743111868713,89.91754426119407,139.94299869599183,62.56763606679564,94.12442403978032,55.46155301575527,53.58908961591198,55.49463710709022,50.01092326869906,49.30124849347212,56.48865701104813,39.755184546197086,39.32358315087462,56.19587075303394,57.20365325907186,47.292903905197214,37.30662609743563,metal,metal.00070
metal.00070.wav_stretch,0.4108997583389282,0.088784419,0.033728722,0.0003759,2728.2807130873257,443167.7523528685,2462.790922899262,89938.54656,5636.535780500658,1208745.1157578551,0.1424436663637066,0.004082413,-1.47E-06,0.0005769,-2.35E-05,0.000497515,92.28515625,-231.555603,71.95619965,-9.356625557,53.29105758666992,-5.943280697,17.545021057128906,-17.77626419,10.598306655883787,-13.43448734,17.57543182373047,-15.38191319,11.557689666748049,-9.181325912,11.770607948303224,-5.300470829,9.421214104,-6.057467461,3.018019676208496,-2.723947287,-0.401343971,3384.790283203125,740.8807983398438,654.8637695,228.3757476806641,118.4112319946289,164.92669677734375,84.43620300292969,127.11074829101562,69.47735595703125,66.41659545898438,74.60369873046875,63.73027038574219,70.62818145751953,81.02353668,57.15138626098633,62.38687515258789,84.13584137,85.76480102539062,67.94870758,54.73862838745117,metal,metal.00070
metal.00070.wav_shift,0.4273735582828522,0.08785525,0.032568313,0.000324953,2580.293827781765,375817.2274393181,2332.9523848121758,76922.91072565725,5346.7626160092805,1046217.1199442828,0.1351836662558004,0.003493182,-1.81E-07,0.000434787,2.345822395000141e-06,0.000536565,117.45383522727272,-236.7691193,82.18342590332031,-18.94228363,60.15901184082031,-10.20522022,25.22694396972656,-21.96636391,14.813901901245115,-19.19551277,20.178253173828125,-14.61865616,10.115167617797852,-8.424017906,7.946467399597168,-2.744189501,5.641201496124268,0.3789947926998138,-1.983053446,1.7458943128585815,-1.943473101,3033.540039,702.2802734,547.2852783203125,244.41522216796875,110.10662078857422,175.01165771484375,85.53907775878906,114.11856079101562,77.88822174072266,67.05635070800781,68.88944244384766,70.26506042480469,64.00242614746094,67.82926177978516,59.12701797485352,46.444522857666016,61.87660217285156,85.74459075927734,76.84939575195312,56.74279022216797,metal,metal.00070
reggae.00039.wav,0.5075824856758118,0.093024924,0.10379727,0.003738634,1312.5009450984885,540406.9315365836,2137.5473044483515,224529.62419275648,2648.3175255582946,5109165.146566354,0.025934796,0.000353128,7.168113711486512e-07,0.007918528,-1.55E-05,0.00248794,151.99908088235293,-300.4529724,99.25205231,53.02273178100586,43.22858047485352,18.88939476013184,24.840747833251957,-7.948949814,22.167064666748047,1.7830724716186523,24.789506912231445,8.392867088317871,20.708574295043945,2.805034875869751,9.553504943847656,1.1103798151016235,5.897247791290283,1.1153712272644043,4.184887409210205,-2.208081007,-2.019393682,11901.79785,1087.0411376953125,2219.872559,501.4753418,338.5810547,198.23008728027344,187.4191131591797,109.6930694580078,71.14606475830078,86.27198028564453,79.43713379,80.06053924560547,61.56996154785156,41.61121368408203,74.38736724853516,51.475704193115234,51.23364258,28.042150497436523,52.18676758,50.43737793,reggae,reggae.00039
reggae.00039.wav_noise,0.5117100071065538,0.092134667,0.103978224,0.003726878,2374.141114122473,424467.6745802208,3078.8841474008404,124532.8558,6364.377163844983,1587016.5472249894,0.04528667,0.001434124,8.362363350896263e-07,0.007921398,-1.00E-05,0.002486231,151.99908088235293,-222.3754782,62.90185057177823,38.64468398697325,36.14168444344171,21.14734752821468,17.617523712428294,6.585817876506201,13.96303766396844,10.70545676159537,14.860123543273692,12.311784317732174,14.011964008692477,8.403628386,6.783004751166316,4.478119704198409,3.356396408277477,3.1432585300453737,1.292654255350663,-1.085366136,-2.081116758,4038.788026873565,587.7631894845621,624.2087017232252,305.8297265341007,200.4953907268872,118.77205005094748,120.3107609265518,66.40490932180049,42.77665266020246,44.42310003931269,42.13944994151166,51.58469599210759,41.64584790048211,31.16857103570701,36.12483905644416,39.90742777208772,38.92658038315081,26.60878740129922,32.55325203518221,36.73121464158787,reggae,reggae.00039
reggae.00039.wav_stretch,0.4930360615253448,0.092858054,0.0717175,0.001944943,1418.0065547300687,482818.9636084392,2229.722818,165702.74490176706,3001.9497106571007,4958272.167450276,0.033512833,0.000654457,-3.73E-07,0.00422987,-4.70E-06,0.001019427,123.046875,-319.5618286,90.76258087158205,47.37099838256836,46.10944747924805,18.661745071411133,24.99262237548828,-6.835615635,21.673559188842773,2.480431079864502,23.166053771972656,8.372602462768555,20.94767570495605,3.6467478275299072,8.932174682617188,1.3183902502059937,4.800346851348877,1.549961805343628,3.1078691482543945,-2.766354322,-1.959703207,10499.45996,1002.7993774414062,1964.0189208984373,531.5948486328125,334.40997314453125,177.60958862304688,166.3458709716797,103.05990600585938,67.85176086425781,81.76262664794922,69.63082885742188,76.70886993408203,58.11702346801758,39.09839630126953,76.24435424804688,51.89329528808594,49.78899383544922,30.691478729248047,55.14620971679688,56.173770904541016,reggae,reggae.00039
reggae.00039.wav_shift,0.4787231385707855,0.086786926,0.068454646,0.001561099,1388.347474682815,402914.7665,2141.3805198445266,136309.70968248326,3027.9463978212007,4303920.263673045,0.033618523,0.000535145,-9.48E-07,0.003819082,2.876886071589979e-07,0.000839249,151.99908088235293,-320.1939392,92.70426940917967,41.45040512084961,51.977237701416016,14.24124526977539,31.776660919189453,-11.26927853,21.677505493164062,-0.309420288,21.25626945495605,8.034439086914062,21.013776779174805,8.817302703857422,8.042156219482422,3.987867355,2.918552637,3.770419359207153,2.796717882156372,1.7858567237854004,-2.650700331,10133.14258,923.4433594,2171.888916015625,537.0705566,341.7597656,188.0074462890625,161.9903564453125,117.17729949951172,71.00649261,59.27584838867188,79.78311157226562,64.45027160644531,58.82755661010742,47.67394256591797,51.986515045166016,57.76755905151367,52.39196014404297,39.40810012817383,40.07198715209961,46.34053039550781,reggae,reggae.00039
metal.00064.wav,0.4382874369621277,0.081806466,0.09044641,0.00111495,2683.232916635994,346041.7949410308,2126.696034125019,167806.5385151032,4972.296383,1548637.0962801438,0.1772645978344934,0.003957333,-0.001627992,0.002687584,-0.001885655,0.003331403,95.703125,-110.8820801,83.17749786376953,-45.26238251,56.57573699951172,-7.491790295,19.97442626953125,-13.38071251,21.21055603027344,-15.71245575,18.088773727416992,-18.11153793,12.935681343078612,-17.24048042,3.314294815063477,-7.573792934,5.861555576324463,-7.923912525,6.832180023193359,-5.666312218,1.3475284576416016,4403.449219,608.6544189453125,893.7570801,172.7155303955078,185.16241455078125,128.9810333251953,165.95599365234375,85.45185852050781,90.94172668457033,55.53719711303711,44.367149353027344,38.71255111694336,62.03670501708984,58.37221908569336,70.78929901123047,56.49986649,95.42630004882812,51.27698516845703,63.34492111206055,58.081809997558594,metal,metal.00064
metal.00064.wav_noise,0.4415549411888996,0.082093455,0.090644196,0.001104635,2922.431685164679,379805.2499021594,2402.338754762802,128531.3033217514,5353.648911053509,1796450.1201152797,0.1855563158594354,0.003966845,-0.001622011,0.002694108,-0.00188261,0.003329537,95.703125,-93.84205098,63.01543407815002,-27.34689941,38.82300365916956,7.827854064324943,5.668201363784127,-0.015704008,8.605593201718817,-3.747431889,6.652409285750203,-7.149279771,2.9010803120207624,-8.011063454,-4.973173472,-0.113214269,-0.757217637,-1.885093426,1.398105755614369,-0.923978034,-2.951711773,3049.659307806721,424.1895179098912,601.9396877,165.58726092897808,172.0102297642543,156.92248782005532,172.1333092644513,89.09424677139334,91.42377521133471,50.844324428894566,43.34274735289476,35.86827656,56.19446222312098,54.094108438009854,61.04263964779822,49.27948475047892,75.67910634011773,53.77578211590404,52.89673283134709,52.33544929683935,metal,metal.00064
metal.00064.wav_stretch,0.4335456490516662,0.081093676,0.06194409,0.000534547,2691.0889466788926,327182.9405391407,2135.965308334032,160906.57293038708,4994.597149839496,1515744.9527585858,0.1802797223081683,0.003753127,-0.001381358,0.001555588,-0.001230036,0.00130128,75.99954044117646,-146.4949646,80.65555572509766,-44.43193054,54.76750946044922,-7.287185669,19.092117309570312,-13.1508894,20.28988647460937,-15.6424818,17.095558166503906,-17.84864235,12.25387954711914,-16.81890488,2.781591415405273,-7.349383354,5.053016185760498,-7.76004982,6.420359611511231,-5.230349064,0.9895734190940856,4112.970215,557.9834594726562,854.7127075195312,163.65713500976562,178.51022338867188,122.76164245605467,169.23793029785156,84.72646332,96.65816497802734,60.99401855,49.49057388305664,40.44457626342773,64.25072479248047,62.16346359,78.21179199,61.00914764404297,94.92285919189452,54.00857162475586,67.59271240234375,63.619102478027344,metal,metal.00064
metal.00064.wav_shift,0.4518883526325226,0.080033138,0.06177071,0.00051782,2523.4165108761963,283974.7467811302,2020.055866467062,139320.6281274039,4704.372043122825,1317755.3096825974,0.1691484797950502,0.003354889,-0.001476875,0.001481022,-0.001415811,0.001295848,95.703125,-152.5389099,93.69094086,-54.28142548,59.90340423583984,-11.47727966,26.017410278320312,-18.7115612,25.917688369750977,-17.95129776,20.237024307250977,-16.82866669,11.555803298950195,-11.39583492,-1.428398252,-6.111277103,2.7869527339935303,-4.703531265,1.80559516,0.6516969203948975,-1.329238653,3868.560302734375,550.9473266601562,751.6211547851562,146.4004669189453,187.51324462890625,150.70681762695312,178.7965087890625,109.7618179321289,89.84989166259766,62.50055694580078,55.03174591064453,39.00095748901367,71.56577301,77.84767150878906,57.71605682373047,58.73719024658203,74.83502197265625,60.774940490722656,59.41059875488281,52.663719177246094,metal,metal.00064
disco.00000.wav,0.4455777704715729,0.087814979,0.14208542,0.004133415,2298.111223896002,898537.2777011853,2566.115075375709,192074.8363,4889.646293275712,3885287.234612343,0.096525454,0.007025629,-0.000391283,0.010616532,-0.001172379,0.007382345,117.45383522727272,-111.0991898,94.02585602,12.438058853149414,16.629438400268555,8.126039505004883,15.66383934020996,-1.410332918,7.014441013336182,0.959782898,-1.499450803,-3.078932762,-5.098985672,-3.71564889,0.2136301398277282,-2.111480951,-1.826625228,-5.325498581,1.232659101486206,-5.604142189,-3.612314463,4400.101563,1431.769043,562.4227905273438,201.37808227539065,156.20562744140625,144.57638549804688,113.24419403076172,81.95487976074219,57.71306991577149,55.55358505249024,77.77039337158203,71.43879699707031,52.891788482666016,57.93299865722656,52.70901870727539,39.54896926879883,32.49435806274414,41.85247802734375,41.62941360473633,30.871484756469727,disco,disco.00000
disco.00000.wav_noise,0.4464397970649527,0.087677867,0.14220902,0.004124451,2460.2065381615184,772709.5184294482,2737.316309424211,118928.9458035438,5383.740403655865,3032697.579724275,0.1010888897582819,0.007057626,-0.000397781,0.010620805,-0.001175445,0.007378232,117.45383522727272,-103.99327,87.17944189060734,15.435873288776351,15.145179127907806,9.196106990347731,14.270374370750451,-0.073972141,6.067930578980699,1.4613917091830606,-1.748836235,-2.855499514,-5.25408476,-3.383110891,-0.273218078,-1.748177024,-2.198198687,-4.705957682,0.3924964653855609,-4.837575853,-4.118608875,3703.610864126481,1102.2316467151013,512.4913361752031,185.00837392423784,153.3919514288051,139.7829287966618,114.77625883147844,76.71060965476055,54.368346206047896,52.60980264414436,74.29297981,69.21202246892709,49.65064045558593,55.945139345353816,49.72323304741781,38.63279249410577,31.289052578803773,37.84570993854614,40.93691349490751,30.51032063390352,disco,disco.00000
disco.00000.wav_stretch,0.4325844347476959,0.086123653,0.09610132,0.002095592,2360.2484289378986,779595.1869092576,2627.102282,140667.34944733133,5123.866838297627,3161612.515666184,0.1045538999884402,0.006871166,3.159018206133624e-06,0.005821245,0.000138132,0.002792175,92.28515625,-142.6577759,89.39473724365234,12.151676177978516,16.086729049682617,7.985755443572998,15.818181037902832,-1.619850039,7.325962543487549,1.441659450531006,-0.895855486,-2.233954191,-4.91808033,-3.524430513,0.2762687802314758,-1.672375679,-1.272680998,-5.118401051,0.8060157299041748,-6.007143974,-4.023697376,3842.596191,1168.920166015625,513.5084838867188,173.8855743408203,153.20916748046875,144.2062988,108.69995880126952,72.05303192138672,52.09761428833008,54.608036041259766,78.01389313,71.96757507324219,57.62337493896485,64.11292266845703,53.03931808,38.72968673706055,34.58232879638672,44.797000885009766,41.121036529541016,35.18809127807617,disco,disco.00000
disco.00000.wav_shift,0.4469212889671325,0.085183255,0.09605224,0.001853472,2179.685093008481,642617.3237178684,2423.3891850295395,114054.70291498816,4749.912726309707,2599589.145,0.0960857,0.005827744,-0.000109472,0.005304892,-0.000297123,0.002773714,117.45383522727272,-147.2547455,99.72766876220705,4.232630729675293,25.61212539672852,-2.008313894,25.158714294433597,-10.12783527,13.79968262,-5.172881126,8.312316895,-8.374456406,4.157694816589356,-13.2329483,7.436290264129639,-8.616112709,8.370669365,-12.06623745,6.940759181976318,-9.369585991,2.1307501792907715,3455.323486328125,1051.1405029296875,480.8031921386719,175.72825622558594,160.59332275390625,115.57534790039062,105.74122619628906,75.58306884765625,53.08634185791016,58.58979415893555,54.90446853637695,75.56616211,54.04469680786133,51.05144882202149,53.22697067260742,52.24286651611328,35.54936218261719,37.40203857421875,50.51661682128906,30.290855407714844,disco,disco.00000
rock.00080.wav,0.3686046898365021,0.082601711,0.104332164,0.000879432,2606.2611467109623,259094.8416768735,2318.766347040146,58907.95410595923,5339.318422817575,883076.9401880255,0.1496727420485305,0.002328871,1.1343142887199065e-06,0.005852442,-1.59E-05,0.002366107,117.45383522727272,-87.96437836,93.53565216064452,-23.22402763,48.12346649169922,-21.44471169,27.754806518554688,-20.33553505,18.751483917236328,-15.21870804,16.133468627929688,-21.41217995,10.867748260498049,-12.02650738,5.123498916625977,-7.303664684,4.661320686340332,-10.16585541,5.499814033508301,-4.369446278,0.312265009,1492.011719,317.83917236328125,197.5394744873047,93.04174805,82.39178466796875,64.91291809082031,96.93764496,68.46188354492188,60.09236145019531,55.60938644,67.19670104980469,36.39486312866211,52.61019515991211,65.47260284423828,41.42769241333008,50.5559082,83.08380126953125,53.99904633,75.58906555175781,53.514930725097656,rock,rock.00080
rock.00080.wav_noise,0.3708430274035008,0.082765827,0.10445289,0.00087678,2783.6908958945205,197499.12199044783,2542.7553130862752,32014.27778963393,5696.456505582946,623554.2123726605,0.1525926110547177,0.002282334,1.0675455180567113e-06,0.005856218,-1.42E-05,0.002366711,117.45383522727272,-75.46542634,76.73112887648156,-7.375085706,32.881632647343075,-6.988106359,14.108415887941067,-7.37510723,6.507074768510527,-3.717067638,5.349946112480133,-11.3122657,1.6506059388340506,-3.623451672,-2.434723761,-0.451691737,-1.48476526,-4.649933563,0.7137501197889573,-0.326231593,-3.029814123,1264.5677319535491,222.8921600975933,157.59832507521602,95.9825863,91.26546279755624,72.88879269910802,102.66597011791276,72.82086379942365,62.28984479352791,55.63201908,63.29612802797394,33.859626167121334,49.49788531522004,62.61119576846615,39.92443980211817,44.36817841426596,80.11407139801939,48.258979687942585,67.96096881906968,52.10532220547375,rock,rock.00080
rock.00080.wav_stretch,0.3613703846931457,0.080962382,0.07109163,0.00043557,2633.182473449199,254250.93214900265,2325.569554,53647.36136315804,5380.535843348739,831453.7995,0.1582708075495049,0.002702968,-1.08E-06,0.002980885,2.787062953757413e-07,0.000936225,95.703125,-125.4286728,90.12768555,-23.4591732,47.375755310058594,-21.14675331,27.202356338500977,-20.49765587,18.19650650024414,-15.33918667,15.553646087646484,-21.2625885,10.68457031,-11.43238068,5.212813377380371,-6.630872726,4.607537269592285,-9.519187927,6.012579441070557,-3.580756187,0.4396223425865173,1314.1925048828125,307.3305664,191.9857635498047,98.59242248535156,87.40613555908203,69.57298278808594,103.33232879638672,70.53237915039062,64.90743255615234,59.06167984008789,67.39640808105469,40.11042785644531,59.72303391,71.84435272216797,50.35501480102539,54.90889358520508,84.42743682861328,54.94810104370117,83.31077575683594,55.09633255004883,rock,rock.00080
rock.00080.wav_shift,0.3742368519306183,0.082888357,0.0715045,0.000402542,2467.8631357387712,215253.01042356517,2196.949303524465,48375.785734504585,5070.628013522332,738497.9149698841,0.1464741788718097,0.002191388,-1.18E-06,0.002991602,-1.14E-07,0.000926063,117.45383522727272,-132.7426758,102.95661926269533,-33.59349442,56.40415191650391,-27.89632797,34.353153228759766,-24.51867104,21.932071685791016,-18.62085724,18.436813354492188,-19.86395454,7.281231880187988,-8.3990345,1.2688987255096436,-4.726361275,3.1728827953338623,-5.344297409,-2.082973719,2.3698413372039795,-5.011267662,1198.6463623046875,279.5616149902344,163.2727508544922,84.85124206542969,89.21057129,78.90304565429688,116.56849670410156,67.86042785644531,61.704200744628906,59.01416397094727,73.47126007080078,39.82522964477539,67.26020050048828,57.89391326904297,51.06224442,46.59101867675781,68.47960662841797,67.04644775390625,66.50918579101562,71.24729156,rock,rock.00080
jazz.00044.wav,0.2765248417854309,0.089828521,0.08646611,0.001343376,1004.757419835854,126071.9725064319,1246.8335111954982,99903.79249,1811.2538065545243,560931.6391764585,0.049668361,0.000549805,-0.01777623,0.006312805,-0.001335813,0.000689351,103.359375,-246.9692383,168.0153809,-19.79749107,21.995052337646484,-0.738904238,15.09253215789795,-1.27647984,4.740402221679688,-2.053322315,6.533862590789795,-1.389100552,5.625460147857666,-0.28566727,5.6628947257995605,3.2056052684783936,1.8701101541519165,7.024604320526123,5.050238132476807,2.454401016235352,-0.911190987,3601.050537109375,794.1271973,623.5279541015625,204.01663208007807,137.26693725585938,101.72834777832033,91.10393524169922,94.83484649658205,78.49488067626953,64.25917053222656,65.37692260742188,84.80716705322266,111.04135131835938,84.67883301,79.36441802978516,134.2536621,148.4868621826172,149.03245544433594,128.66043090820312,163.8705291748047,jazz,jazz.00044
jazz.00044.wav_noise,0.2778069090368146,0.089742892,0.08662797,0.001338444,1958.3917575039973,110930.9194,2648.986408124984,121690.38606691168,4538.0184731184745,1801358.315,0.063171434,0.000522754,-0.017772256,0.006305393,-0.001338118,0.000693037,103.359375,-185.3695267,101.25962332818315,15.022953188848092,5.186020312007663,8.463053607743774,8.411501156801977,3.490247300233256,1.0532570562778534,1.238042303854596,3.189667791441157,2.0747467141042346,2.571327124111816,2.364923745625036,3.873654561934769,3.345623867369964,2.977070684,5.587022983487599,5.507950991566255,2.2218444337512397,-0.142065095,1300.6479583530645,263.7283463,461.2479478754089,152.02784687607533,65.30292468474755,54.14799241458792,46.07727598,54.53864895351064,44.85970490937232,41.91681452709709,42.21615331162495,60.51515172326968,89.49138227,74.60288068711364,62.70330769545033,112.80205296768445,144.37239108546297,125.27386821091936,122.23181042191028,146.6151161631963,jazz,jazz.00044
jazz.00044.wav_stretch,0.2727335393428802,0.089739434,0.060420018,0.000704674,995.8066525,119826.86857799489,1262.267695,93396.64943611472,1801.0405738755028,488519.36988531967,0.055383663,0.00079837,-0.018242827,0.003202251,-0.000684832,0.000230695,83.35433467741936,-281.5447388,162.1255340576172,-18.35226822,19.337989807128903,0.8712654709815979,14.673680305480955,0.5564502477645874,4.361428260803223,-1.129033566,6.206902980804443,-0.470359892,5.78142786,0.439723939,6.115943908691406,3.830964565,2.5025291442871094,7.385748386383057,5.800662994384766,3.3088254928588867,-0.320126146,3346.980224609375,682.1944580078125,658.519043,218.41244506835935,135.9844970703125,94.77022552490234,99.68830871582033,102.81088256835938,89.74541473388672,68.63468933105469,65.73836517333984,85.77576446533203,112.2937240600586,94.96961975097656,83.84696960449219,133.48170471191406,146.9525604248047,148.41546630859375,127.31134033203124,157.53025817871094,jazz,jazz.00044
jazz.00044.wav_shift,0.2754772305488586,0.088510476,0.058920972,0.000643687,934.6386104865592,104495.54641106867,1190.7799110596045,80954.82788394137,1693.8037562536254,434225.4983734898,0.052205309,0.00067862,-0.018126059,0.00289982,-0.000874512,0.000249368,103.359375,-287.2738647,171.81260681152344,-19.46426582,23.15279769897461,-2.354738712,15.691194534301758,-1.410874128,5.721468925476074,-1.962394834,6.965970516204834,0.425438792,5.025135517120361,0.8612434267997742,1.993732571601868,5.502035617828369,-0.098249868,6.4918599128723145,5.883437156677246,5.539630413,0.1190662086009979,3354.475341796875,644.5195313,620.4083251953125,213.95123291015625,158.4518585205078,107.27554321289062,108.20171356201172,102.96707916259766,83.50263214111328,74.69977569580078,61.95521545410156,61.77998733520508,79.87467193603516,97.3560791,89.74530792236328,73.58379364013672,121.42354583740234,159.4902801513672,130.73544311523438,124.93225860595705,jazz,jazz.00044
disco.00014.wav,0.4362133741378784,0.076053694,0.17372328,0.001184425,3087.4839714263608,286278.5419293671,2812.663481543452,58359.12987532801,6530.043847051567,959858.5175319624,0.156306689,0.002704053,-0.000249395,0.016447019,-0.001475246,0.006419356,103.359375,-23.9276619,61.22075653076172,-0.958699107,25.33101272583008,0.394234687,6.030254364013672,2.489081621170044,6.189191818237305,-0.329266846,9.696875572,-5.507835388,1.0618181228637695,-2.43696475,-0.566619933,-1.55671823,-0.896728992,-6.733776569,-3.710993528,-4.460508347,-0.773985147,1055.901367,369.85833740234375,173.44183349609375,115.62855529785156,69.57295227050781,82.47070313,55.97641754150391,38.28482055664063,59.696388244628906,68.19608306884766,45.31938934326172,38.93557357788086,48.51908493041992,37.81233596801758,38.88418960571289,32.34904098510742,32.52086258,38.14923477172852,36.89618682861328,47.53669357299805,disco,disco.00014
disco.00014.wav_noise,0.4364046818355628,0.076029877,0.17380099,0.00118296,3112.9472413584986,262527.2457585664,2837.97567,45954.02751798844,6588.193495428599,849654.1072624202,0.1571982180001934,0.002701141,-0.000252194,0.01644967,-0.001480737,0.006422762,103.359375,-23.09015274,60.34173222019135,-0.287631099,24.722467471701943,0.8835489355826156,5.649107208193563,2.8856109554493794,5.843778111882413,0.017692845,9.349986510817596,-5.16159318,0.8108380304089023,-2.177372557,-0.775663008,-1.369860932,-1.066387493,-6.53232954,-3.875017324,-4.270765761,-0.919722634,1004.7063248156518,331.8191986,166.38994925020384,109.21442954479868,68.09948841048381,79.86069951292919,55.58352963,37.41584950443104,58.72296985649684,67.65820204582015,44.27490081,39.218729352531255,47.45281473856171,37.95329188245351,38.49943889090495,31.638638480644293,32.48814924670465,37.68523558008598,36.309795877866016,47.721992123678326,disco,disco.00014
disco.00014.wav_stretch,0.4304135739803314,0.079058073,0.11956385,0.000824555,3126.542303550242,245540.4949245554,2830.624468061495,44485.68511789677,6609.553366268382,751610.9694839979,0.1568546826625386,0.002918696,3.1291092454921454e-05,0.008652329,0.000251986,0.002651935,161.4990234,-61.03048706,57.80197525024414,-1.252176285,25.149526596069336,0.6138303875923157,6.202216625213623,2.6656885147094727,6.252867221832275,-0.331844211,9.580544471740724,-5.436589241,0.8982117772102356,-2.517444849,-0.754600286,-1.660895348,-0.869304359,-6.575240135,-3.642646551,-4.203193188,-0.377338678,887.2653198242188,298.0140380859375,157.6993408203125,110.70832824707033,72.52155303955078,82.45921325683594,58.83140563964844,40.4185791,62.47650909423828,71.90351867675781,53.42565155029297,45.57569504,52.59234237670898,39.17349243164063,42.09037780761719,35.74277114868164,32.23884201049805,40.80144119262695,38.33424377441406,50.36702728271485,disco,disco.00014
disco.00014.wav_shift,0.4419279992580414,0.075704306,0.116875544,0.000578015,2886.731848690428,187643.28388047888,2618.2038950032093,34075.95087727344,6131.854588180872,572092.4897907131,0.1495916880321207,0.002358173,-0.000110792,0.007935103,-0.000566738,0.002387055,103.359375,-67.67935181,72.63008880615234,-12.41993713,36.74851989746094,-9.585125923,16.46565818786621,-9.626544952,17.22340965270996,-11.30938148,20.95479393005371,-11.28996372,10.088789939880373,-10.2928381,8.138229370117188,-9.993566513,9.406756401062012,-12.32306957,3.874582052230835,-12.33658028,5.995873928070068,747.4423828,258.7847900390625,146.3765411376953,95.98126220703124,71.35065460205078,67.09547424316406,53.59290313720703,35.99821090698242,52.65161895751953,70.46166992,39.49594879150391,46.74522399902344,36.71751785,45.32014465332031,43.293113708496094,40.94703293,31.39503669738769,38.84254837036133,33.47557830810547,46.29125595092773,disco,disco.00014
jazz.00050.wav,0.4102947413921356,0.083575077,0.19040252,0.000788791,2486.009919317336,208223.09836871884,2760.011005484325,101232.39278429496,5797.288135213589,1376812.2288083658,0.081262991,0.000819012,-9.14E-05,0.023849119,-0.001451372,0.004641564,151.99908088235293,-54.89782715,77.32103729248047,8.338180541992188,31.679048538208008,11.310490608215332,11.735435485839844,7.875625610351562,13.47206687927246,-2.214122057,5.590560436248779,1.5235483646392822,7.419157505,-0.922568202,1.6063807010650637,-6.047008991,1.2126085758209229,3.229635238647461,2.9549872875213623,2.4378674030303955,1.918534278869629,1002.1625366210938,342.9467163085937,213.58433532714844,117.57276153564452,91.16022491455078,47.95524597167969,45.79227066040039,36.30754089355469,38.16569519042969,45.83136367797852,46.41936111450195,34.09907913208008,28.714689254760746,28.15498924255371,28.32559585571289,24.705928802490234,35.919490814208984,55.926517486572266,59.84174728393555,41.53652191162109,jazz,jazz.00050
jazz.00050.wav_noise,0.4105118055457283,0.083543442,0.19047023,0.000788297,2533.4491701323964,185184.01638057767,2809.7725745288667,78481.47572,5919.260231508028,1225456.4244806762,0.08215444,0.000808226,-9.28E-05,0.023855511,-0.001446349,0.004643623,151.99908088235293,-53.46801898,75.76926196080134,9.455571994120692,30.682484649733365,12.03529400397167,11.112023264711128,8.463133366484595,12.921971590321412,-1.654092095,5.077205830343043,1.9552421207859745,6.995937366342464,-0.495022553,1.2257628688736402,-5.655969769,0.8831655374316576,3.457505607,2.705555448789104,2.7163995031310746,1.6149290790298758,945.1178827578148,295.2663968420545,191.7423961418481,111.2755381399893,88.83924414989936,47.81065919600537,44.792270624206296,36.62743819,37.17250547262459,46.343422787790686,46.25507640729793,33.88501654433351,28.14012105068782,28.50569709273245,27.836631963209424,24.882933654188417,35.533422133263954,55.74897978727103,58.71722609684508,41.272984168197176,jazz,jazz.00050
